,0
74|MECP2,0.23210143432695252
5065|BRD4,0.23296492987823383
36328|CTCF,0.23333910645749514
32910|SMC5,0.23392728547678712
56155|EZH2,0.2340691496378409
54705|BRWD1,0.23428741764846583
43465|SOX9,0.23535771228808064
8927|RUNX1,0.23554077291076342
42004|SMAD1,0.23575626417696452
39640|STAT3,0.2360809555235734
42078|MYOD1,0.2365641245856194
52972|MECP2,0.2365672455893982
59083|STAT3,0.2373192237562964
47783|GRHL3,0.23755247940583707
2991|ARNTL,0.23811470830190545
2444|GATA1,0.23816475991474778
43438|USP16,0.23843015141772494
33628|RPA,0.2386980508039028
57990|SMARCA4,0.23877595415054578
54388|MECP2,0.23918612576640635
33614|RPA,0.23920480123410862
53|SRF,0.23964600326817304
55265|MYC,0.24005867118011184
4584|STAT3,0.2404101718631571
37860|CRY2,0.24052249362060593
52904|MED23,0.24066302391460484
57767|FOXD3,0.24079031520980781
36726|TOP2A,0.24104355675588618
5785|H2AFX,0.24140618489236787
41967|RUNX3,0.2418389118835005
33806|STAT3,0.24192481479208247
44797|RXRA,0.24229941979186445
44157|SPNS1,0.2424271834483382
43540|IRF8,0.2425539750311962
3087|DMC1,0.2425802316754971
44163|ELK4,0.24269339064654963
51358|PRDM9,0.24275371981059682
32908|BRCA1,0.24302917282381434
48328|SPI1,0.24307917497226236
44153|SPNS1,0.24328732692946445
52288|NR3C1,0.24340597335706407
39068|SMC3,0.24351088952968641
54219|EBF1,0.24378735582002617
49752|SPI1,0.2439586112401018
50492|CTNNB1,0.24406224720612044
57989|HDAC1,0.24426411977094067
5071|CDK9,0.244322304320444
43711|OTX2,0.24444386911384997
48772|Input,0.24473360972057748
35250|MBD1,0.24476059660949986
5853|BCL6,0.24478960427623764
53432|HNRNPL,0.24479971344078252
33843|RBPJ,0.244949677320228
44150|SRF,0.24516167332100597
50226|ZBTB17,0.24547351447234025
432|SUZ12,0.24547399355187918
55686|EZH1,0.24579802291672087
52982|ARID1A,0.24582522397510204
59293|ATF4,0.24631644486123452
57779|FOXD3,0.24639359279844059
32903|TMPRSS4,0.24651678125212914
77|MECP2,0.24655890222192478
48330|SPI1,0.24660375774493032
41964|RUNX3,0.24670540768260138
38310|SIX2,0.24693053578371157
57999|HDAC1,0.24698871646582868
53550|POU5F1,0.24699751658188382
4580|STAT3,0.24727137321900136
37879|HIF1A,0.24741424918490598
47110|POLR3A,0.24762869794382011
38095|RNF2,0.24820585522281838
54457|MYOD1,0.24831197505473204
50930|RB1,0.2483550119816559
44063|SMARCA4,0.24853686973530636
59082|STAT3,0.24922264783543438
57193|MEN1,0.24929949830683054
36702|IKZF1,0.24945727165799686
33627|H2AFX,0.24961161682770266
51367|MBD3,0.24983592881339453
56154|EZH2,0.250005618517392
57975|Input,0.2501234907533728
44671|FOXP3,0.25067999508751276
43|Input,0.2507725353235345
9164|KDM4D,0.25090607544723315
33117|KDM5A,0.25090607544723315
33038|SRSF1,0.25090607544723315
9486|H2AZ,0.25090607544723315
50744|HAND1,0.25090607544723315
33041|SRSF2,0.25090607544723315
53647|BATF,0.2509278808525779
53644|STAT6,0.2509278808525779
51920|STAT1,0.2509891409039477
32804|SMC1A,0.2509891409039477
32913|H2AFX,0.2509891409039477
47311|JARID2,0.2509891409039477
9039|KDM6A,0.2509891409039477
51016|RNF2,0.2509891409039477
37913|EGR2,0.2509891409039477
54697|KDM1A,0.2509891409039477
50586|IRF7,0.2509891409039477
32897|IRF4,0.2509891409039477
26|CREBBP,0.2509891409039477
44419|nan,0.2509891409039477
42248|RELA,0.2509891409039477
9081|EZH2,0.2509891409039477
50200|KDM1A,0.2509891409039477
33103|ZNF335,0.2509891409039477
50720|TAL1,0.2509891409039477
44207|RBPJ,0.2509891409039477
50718|TAL1,0.2509891409039477
33064|BRD4,0.2509891409039477
50198|KDM1A,0.2509891409039477
9166|KDM4A,0.2509891409039477
9640|BCL6,0.2509891409039477
9079|EZH2,0.2509891409039477
41960|RUNX3,0.2509891409039477
33093|JUN,0.2509891409039477
49163|CBX5,0.2509891409039477
44676|ESRRB,0.2510041820079546
48962|H3Pan,0.2510326272553794
57970|HMGA2,0.25103980325589215
33045|SRSF1,0.25103980325589215
9332|H2AZ,0.25103980325589215
57968|HMGA2,0.25103980325589215
38626|H2AZ,0.25103980325589215
53642|Input,0.25103980325589215
38901|MYC,0.2511048081871133
54559|TBX3,0.25112289346863403
9264|EZH2,0.25112289346863403
32911|BRDU,0.25112289346863403
48104|CREBBP,0.25112289346863403
32909|RPA,0.25112289346863403
50233|GATA6,0.25112289346863403
33121|DDIT3,0.25112289346863403
44530|KDM1A,0.25112289346863403
32973|FOXO3,0.25112289346863403
32795|CTCF,0.25112289346863403
48429|PTF1A,0.25112289346863403
53646|IRF4,0.25112289346863403
44570|T,0.25138630631678294
47517|POU5F1,0.2516637544422765
41944|KDM6B,0.2520667932084757
53905|RAD21,0.2526456944405301
50236|SPI1,0.2527068508668386
41787|RNF2,0.2528362440287246
44295|Input,0.25306108986658893
33575|RXRA,0.25314000597048913
76|MECP2,0.25314950128292363
56133|RBFOX2,0.25344128529824067
37645|NR3C1,0.25349306100987296
40133|BATF,0.25405364671887226
51777|BRD4,0.2545698983187552
33648|RPA,0.2547446752182614
5463|KDM5B,0.2548762701096911
49586|FOSB,0.2548894121774053
41858|POU3F2,0.2550290010563999
2887|RNF2,0.25511947452453454
51958|NFATC2,0.2554897094079822
56271|MYC,0.2555311311882693
5531|RXRA,0.2556157889099494
55161|MYOD1,0.255663520001544
52935|MBD3,0.2558196582435144
8976|ZFP42,0.2560594768657781
9247|MYOD1,0.2560594768657781
2761|STAT5A,0.2560594768657781
33083|IRF4,0.2560594768657781
33065|IRF4,0.2560594768657781
2763|STAT5B,0.2560594768657781
44166|ELK4,0.2561360425983643
9077|SUZ12,0.2561443508291554
33070|IRF4,0.2561443508291554
32870|CEBPB,0.25619599399528653
5096|BRD2,0.256254982476152
33107|POU5F1,0.25628089312668206
54238|BARX1,0.2565592706347376
44672|FOXP3,0.25680614195272156
4583|STAT3,0.2572571359277053
39064|nan,0.25739971748827506
2891|SMAD2/3,0.25758933244234017
53245|SOX2,0.25766023668705423
56607|GATA1,0.25769653387230324
57911|NR3C1,0.25772283516086464
33848|RBPJ,0.2578333710086818
52910|NCOR1,0.2580707613651113
33646|RPA,0.2582291922720438
47521|MYC,0.25836745792545546
32787|BMI1,0.25836745792545546
9250|MYOD1,0.25836745792545546
48105|CREBBP,0.25861557994089107
8608|POLR3A,0.25866086363499186
9092|STAT5A,0.25874280017335816
8349|HOXA9,0.2587748384666203
35603|5HMC,0.25916626184411556
58642|MED1,0.25927190880036943
52|SRF,0.2593499089906793
9043|KDM6A,0.2593757731892585
53641|BATF,0.2595986023973264
51766|TRIM28,0.2597471824379962
44846|BCL11A,0.2597589977594421
47772|SUZ12,0.2597917550545605
37886|E2F1,0.2597969022569501
32929|SMC5,0.2598661057381358
32919|SMC5,0.25990698699823545
32915|SMC5,0.25990698699823545
33087|OGT,0.259947907069299
32925|BRCA1,0.2600036433100515
48389|H3S28ph,0.26003668550714215
34640|CLOCK,0.2602116071311238
38899|MYC,0.26027112780140244
53746|CTCF,0.260293427940915
332|SIN3B,0.2603405797855296
27|CREBBP,0.26034188208357945
50583|IRF7,0.26045710680154055
37864|CLOCK,0.26075693129955824
57192|BMI1,0.26089132387367214
35257|MBD2,0.2612987731105429
59431|HEY1,0.26134297473784607
57973|nan,0.26140184740424605
5073|CDK9,0.2616756139950632
51138|YAP1,0.2617587843332729
59039|DDX5,0.2618241462167321
37881|EGR2,0.26182840625084003
57995|SMARCA4,0.26197581600729386
32892|IKZF1,0.26211933652025843
39599|RELB,0.26220889419600873
38215|ARNTL,0.26220889419600873
52817|nan,0.26231301965181253
57197|MEN1,0.2623303024254571
59040|DDX5,0.2623492586156676
52819|SIRT6,0.2624171932626706
52903|MED23,0.2624352855022738
32938|5HMC,0.262458265899911
58215|POU5F1,0.2624956498125907
41976|EZH2,0.26265005742239084
53648|Input,0.26268592886076786
36206|MBD4,0.2628763860845426
455|TET1,0.2629287156600056
39072|SMC3,0.26302954666617717
41895|EGR2,0.2630521615246605
57731|POU5F1,0.2634765726603582
52258|ETV2,0.26356194483005424
9299|TRIM28,0.2635976121369594
8645|DMC1,0.263691319617121
35254|MBD3,0.26401061548190446
39638|STAT3,0.26418199859901187
43707|OTX2,0.2643493343077714
6022|MAPK8,0.26440920200655094
9222|EBF1,0.26448939301547236
55688|EZH2,0.2646488379660147
9638|NCOR1,0.2646606294459091
54706|BRWD1,0.26478049711249757
5070|CDK9,0.26497310336542973
37822|CREBBP,0.26520675349667067
36758|ESR1,0.2652308044825245
54461|MYOG,0.26535905501775175
47761|KDM2B,0.26539625145883966
54367|NR3C1,0.26559874532123384
42022|GATA1,0.2658912482445311
49734|MEF2A,0.26602310820625075
47302|JARID2,0.2660486013959849
33631|RPA,0.26604887787965936
49574|FOS,0.2664110004561197
54462|MYOG,0.26646750428183774
2766|GATA3,0.26648464720998805
37891|MAFF,0.2665147837849987
41856|POU3F2,0.2665760574885605
57997|HDAC1,0.2666629759476302
37810|ARNTL,0.26672331318771997
43182|JARID2,0.26673170621866016
44162|ELK1,0.26673614897513365
50946|SMARCA4,0.26683085703428105
3269|FOXO1,0.26701639513360753
9146|SPI1,0.26715425087966893
37883|HIF1A,0.2672766158868907
43238|CEBPA,0.2674056006637137
33037|STAT5A,0.2674090312663092
54429|CEBPA,0.2675745320722938
39608|RELA,0.2677371004697909
51775|GATA1,0.2678365335603962
54384|NR4A1,0.2679360594348933
35211|NCOA3,0.2683698510839372
57907|NR3C1,0.26854317509126774
37463|RELA,0.26863080418510094
41363|PHF20,0.2687227514436344
32935|5HMC,0.26874994941089364
35246|MECP2,0.26906201709511063
36408|Input,0.26914578030166947
44033|TBX21,0.2693052240298925
42590|STAT3,0.2694084144324668
36988|MBD3,0.26972862716011875
35207|HDAC3,0.2698539022268437
55454|SMARCA4,0.2698714264818268
52933|POU5F1,0.2698714264818268
57222|BMI1,0.2698838112335213
48527|MYC,0.2699778224273468
55160|NEUROD2,0.27003370273635086
50165|CHRM2,0.27039107326991674
8753|STAT3,0.2705727145848425
51|SRF,0.27088151464113763
56610|nan,0.2709090452827367
8607|POLR3A,0.27093934183851515
40062|MYC,0.2710741760819963
33063|IRF4,0.2711780094538207
36756|NR3C1,0.27118246817486324
41959|RUNX3,0.27121115429869674
37887|HIF1A,0.2713806603996077
49082|GM6871,0.27146270768186437
5775|nan,0.2715261318009671
41360|WDR5,0.2715625210262058
41542|CLOCK,0.2716055725093382
53640|IRF4,0.271743576852709
57223|MEN1,0.27182689077929745
55996|NANOG,0.27188476563760694
41359|PHF20,0.27193410793184225
53158|DNMT3A,0.27219399739683325
8639|RAD51,0.2723071579859035
62723|CTCF,0.27231222339861716
58003|SMARCA4,0.27259060201425417
53638|STAT6,0.2726134737103696
42081|KMT2B,0.27332255859095467
43617|IKZF1,0.273373376864276
48100|CREBBP,0.27338948552596015
37920|EGR2,0.273481849467
55452|SMARCA4,0.2735427463986091
53414|NR3C1,0.27358087849309226
9334|TBP,0.27363697574222023
33647|RPA,0.27370467910092194
34545|POU3F2,0.27373534981080005
5072|CDK9,0.2739022778876734
41970|RUNX3,0.2740277942419977
36055|CTCF,0.27435719277534326
57964|HMGA2,0.274520093678581
3084|DMC1,0.2745286580159832
44202|BIRA,0.27457475504751805
39628|RELB,0.27459767587084677
40368|IRF8,0.274633967846699
52253|nan,0.27463887575255813
34019|RNF2,0.2749532791662674
53111|TCF12,0.27505271726646713
47310|JARID2,0.2754188247853427
33119|ATF4,0.27551321359688435
37893|EGR2,0.2757747651306841
9148|GATA3,0.27616664220915454
34088|HIST1H1D,0.2766237536337751
51928|STAT1,0.27672040492284905
44532|KMT2C,0.27675365395084756
36969|MBD3,0.27677047262673743
55168|CREB1,0.27683304061553177
44165|ELK4,0.27701484975123514
37162|MECP2,0.2771412394819397
35792|FOXP3,0.277213468021252
49165|SUV39H1,0.2773030284126082
38090|EZH2,0.27746477212100085
4534|SIRT1,0.2774806628973731
2645|NR1H2,0.2775546942650232
39601|EGR1,0.2775731185747918
41553|CLOCK,0.27768629875557316
5915|SUZ12,0.2777074725071662
44164|ELK4,0.27772643948611203
57271|nan,0.27781701477477044
44272|SREBF1,0.2778511124068369
331|SIN3B,0.27788018267666814
49565|FOS,0.2779899210489132
42624|EZH2,0.2780087001173731
51393|NR3C1,0.27814056969506956
35313|TNNI2,0.27860097976702475
50238|SPIB,0.2790285962662149
38091|EZH2,0.27908426362696126
57200|BMI1,0.27920935870262764
36961|MBD3,0.2792960823903439
56836|Input,0.27941939976505603
44206|RBPJ,0.27962711242584964
53639|NLRP3,0.2796483548126777
39315|TFE3,0.27974070898320225
2760|STAT5A,0.2797711161503926
42236|SMARCA4,0.2798256836327796
41364|WDR5,0.27992924160386684
57204|BMI1,0.2804069116556249
53747|CTCF,0.28057060992285565
43872|Ubiquitin,0.2808678617305585
64193|CTCF,0.28100398995313697
8646|DMC1,0.28102836930282216
57185|CTNNB1,0.2812349076679049
32861|CEBPB,0.2815676542921016
35812|DICER1,0.2816711940371611
41861|SMC3,0.2818387127466078
32993|PPARG,0.281856755078621
35803|DICER1,0.28187281071449427
47109|POLR3A,0.2819924345789808
52814|KLF4,0.28206368526797887
41369|CTCF,0.2820669089026108
108|CEBPB,0.28208180703432456
5845|STAT5B,0.2823333402416275
54301|H3F3B,0.2824536036885846
416|LBR,0.28252076642996726
41578|AR,0.2827946317150758
33638|RPA,0.28286337154583824
34109|HIST1H1D,0.2829012928010899
36759|NR3C1,0.28291922768217165
44674|ESRRB,0.28300586743485373
59562|T,0.28315013394600413
47519|MED1,0.28321434441013277
53941|SPI1,0.2838038978648234
42029|PPARG,0.2838101289947074
43871|Ubiquitin,0.2838762054742277
51899|SMARCA4,0.2841350734657675
57269|nan,0.28424702057989093
55451|H2AZ,0.28429961601055803
32783|BMI1,0.28436356785786615
48674|EZH2,0.2845017056829381
35676|KMT2C,0.284573778863551
41549|CLOCK,0.28458203961405926
25|CREBBP,0.284586042206494
53940|SPI1,0.2847212586695941
56594|ACTB,0.2847607873765081
52994|MYC,0.2847684566278299
49677|HDAC3,0.28477101142564704
33081|IRF4,0.2848257255913471
54371|NR3C1,0.2848480341199802
56273|AEBP2,0.28488989830794437
33847|RBPJ,0.2848923162153436
52670|C17orf96,0.2850147616975845
57186|CTNNB1,0.2850554585323545
41544|CLOCK,0.28513031058196037
53411|PPARA,0.28523188625338425
50201|KDM1A,0.28534791242550456
39074|PHF19,0.28538844592404816
5670|MBD3,0.285399541956191
55318|Input,0.2854478151285282
55756|IRF4,0.28551544098492876
57739|POU5F1,0.2856953220670409
56157|EZH2,0.28572733759613306
56840|TRIM28,0.28595388410030936
8915|FOXA1,0.28607298099573825
32912|RPA,0.2860970073911248
33058|SPI1,0.28613331431865974
51238|NLRC5,0.2861513938427988
35555|KDM1A,0.2862490543224803
47771|SUZ12,0.28633251992365005
39693|SUZ12,0.2863384111400579
49672|FOXA2,0.286340246416941
59481|ZFP57,0.2864187482137026
56525|PRDM9,0.2864951541268608
41971|RUNX3,0.2865178467154739
55942|TP53,0.286546852887994
57208|BMI1,0.2865510705670874
55533|RAG1,0.286887200600112
41965|RUNX3,0.2869386452908414
33643|RPA,0.28696141290688804
436|TET1,0.28741937029573233
3083|DMC1,0.28750966811225104
8891|H2AZ,0.2877055308824486
47397|RUNX3,0.28774879505396606
57205|MEN1,0.2877920002868299
59291|JUN,0.28785816880429826
50491|CTNNB1,0.28785906258043753
49676|HDAC3,0.2878716206857772
34104|MYC,0.2880801338372488
47461|TWIST1,0.28813055280295063
50088|TAL1,0.2882500937684527
5906|EZH2,0.2883403480570732
44168|ELK3,0.2883901688172807
56151|EZH2,0.2885217055658639
43873|Ubiquitin,0.28871459728966464
3229|ELL2,0.28874231677977963
423|POU5F1,0.2887723154290773
49722|SPI1,0.2887781654791797
4414|PAXIP1,0.28891537029683484
42006|TCF7,0.2892322286012412
48324|ATF3,0.28936107789383175
41892|T,0.2895155856756771
33044|SRSF1,0.2895727626671494
41428|Input,0.2896934028151121
36963|MBD3,0.2897061439129698
50723|SPI1,0.28970813777084214
52315|MECP2,0.2897321493025545
43789|POU3F1,0.2898062800247277
39625|RUNX1,0.28983363499328735
47459|TWIST1,0.2898347714701927
49678|HDAC3,0.29010523571476493
56296|BRD3,0.2901282236206183
56156|EZH2,0.2901487865253372
55453|SMARCA4,0.29027442274185167
34119|HIST1H1D,0.2903564041543176
52974|MECP2,0.29037295726084494
52996|MYC,0.2904775020447866
42068|KMT2B,0.2905751457052692
44828|GSK3B,0.2905784507197841
48664|nan,0.29064205115462866
4623|TBX3,0.29070961864442674
54248|Input,0.2908316801376238
39314|TFE3,0.29099819707768904
4507|RAG2,0.2910045320709845
53645|NLRP3,0.2910946977210062
56087|SMARCA5,0.29122079451589783
41513|CEBPA,0.29123148507111135
41837|CEBPA,0.29123148507111135
53234|CHRM2,0.29141211840226944
54399|AR,0.29149266106046584
41610|HNF4A,0.29152617409454074
3081|DMC1,0.2915337456823165
8926|RUNX1,0.29163095774524084
40127|STAT3,0.29163268997455766
53015|SCML2,0.2916466008705059
52901|MED1,0.2917263723665139
57972|TET3,0.2918534881621012
8670|EZH2,0.29189032005353044
32914|RPA,0.29201282575397386
42628|AR,0.2920622465175174
43431|USP16,0.2920727600879742
35797|FOXP3,0.2921383410681871
3086|DMC1,0.29216375912595416
8867|TAF1,0.29228366410100415
47460|TWIST1,0.292409274921775
57908|NR3C1,0.2924427924496451
5183|RELA,0.292469791082841
48365|SUZ12,0.2926706160116591
51117|DNMT3A,0.2928015189320723
56091|SMARCA5,0.2929439701977216
49329|MED1,0.2929875575129486
53554|RNF2,0.29311234715412166
48106|CREBBP,0.2931791461533962
2994|ARNTL,0.29337796937106214
52313|MECP2,0.29353270540595866
52438|SIRT1,0.2936179848315305
14|KLF1,0.29367545684958357
9053|KDM6A,0.2936981720550067
54693|KDM1A,0.29372472234657193
54465|JUN,0.29400246512555867
36985|MBD3,0.29401459165021543
58993|Input,0.2941653946399808
36972|MBD3,0.2944014058762903
8644|DMC1,0.29442146354094023
43830|PARP1,0.2944595729395655
4624|TCF7L1,0.29466761046257495
48662|nan,0.2947276517878804
56595|BAZ1B,0.2948068450059872
53682|JUN,0.2948218987144155
48368|SUZ12,0.29484739840293195
33635|H2AFX,0.2948484669442884
49675|HDAC3,0.29494333566549014
57268|nan,0.29495599670178657
9098|STAT5A,0.29502033805734784
55308|PRDM1,0.29506885431478164
36750|ESR1,0.29507787814747477
54221|EBF1,0.29514186228442135
55531|RAG2,0.2951870757113432
54251|Input,0.2953812750469439
50081|Input,0.29540884992080724
56158|EZH2,0.29546761569439034
42003|SMAD1,0.2957336236533565
47396|RUNX3,0.2960932146224391
46432|GATA1,0.2962060143869968
48108|HNF4A,0.296305172642328
2764|STAT5B,0.29637923863089083
55446|H2AZ,0.29642673580358914
38466|CBFB,0.2964329817602082
39328|EZH2,0.2965162019883519
5170|Input,0.2966315523186444
48660|ATRX,0.29674387580328676
50130|EED,0.29677511540721524
56596|SMARCA5,0.2968268182461128
41543|CLOCK,0.29685599628304604
4382|IRF4,0.29690472517497
52317|MECP2,0.2969271873127487
42077|MYOD1,0.29733916336752486
54400|AR,0.29744242934108395
48645|BIRA,0.29767868153018495
35826|KDM6A,0.2979027281799674
50383|PWP1,0.2979446164863885
37795|CREBBP,0.2980577981929285
35238|MBD4,0.29807544352368326
57704|Input,0.29845114072620577
51902|ATRX,0.29858206354718553
51106|CHD8,0.29861471281748697
34557|RNF2,0.29884347614470697
54444|EBF1,0.2988762485318459
55621|POU3F3,0.29891353502490875
33845|RBPJ,0.29892825219109803
38208|MYB,0.2990826033074026
53868|HOPX,0.2991839257109509
44297|Input,0.29931030640274525
54466|JUN,0.2993802516552075
32921|BRCA1,0.29941765317901564
3089|DMC1,0.2994184218273977
41940|HIRA,0.2998396802784977
38179|TBX21,0.29988284784157393
41547|CLOCK,0.3001563567899672
41545|CLOCK,0.30019444508571247
44407|POLR3D,0.3002427400476201
55443|KLF4,0.3002659534263433
452|SMARCA4,0.3004397230155717
57993|SMARCA4,0.30060632868111786
44531|KDM1A,0.3006115306971696
5776|CBX7,0.3006368240998348
54143|GATA4,0.30078467511694257
56094|BAZ1A,0.3007983752227041
33902|FOXA2,0.30095818114233724
48677|EZH2,0.3009669792892873
33836|RBPJ,0.30104066642156646
56093|BAZ1A,0.30110920469884467
41587|HNF4A,0.3011515359916648
1595|TAL1,0.3014253004904646
35593|CLK1,0.3015343581112395
42627|AR,0.3017186052280416
52721|TCF12,0.3018514619592788
55448|KLF4,0.30187573642819493
33615|H2AFX,0.30190176851136324
41753|ASH1L,0.3022278948238258
43317|EP400,0.3022568776682979
44663|RORC,0.3023525179853178
8861|TP53,0.3024849577799041
48654|ATRX,0.30259525429337947
34926|TRIM28,0.30270210249367674
50453|BMI1,0.302843298471318
44214|NCOA1,0.3029103737534689
37907|E2F1,0.3029525698675522
53413|PPARA,0.3032392026845494
57703|TET3,0.30353081862144016
49288|RAD21,0.3036318658848224
41969|RUNX3,0.30411809702242304
43829|PARP1,0.30434372172152646
58991|Input,0.3043620895370583
54220|EBF1,0.30441316348604236
4123|HDAC3,0.30445115583248544
43191|JARID2,0.30450459885105885
33649|RPA,0.30469668111135556
39673|PRDM14,0.3047584653177774
43190|JARID2,0.30481850003622285
9258|TCF7L1,0.30504200388171854
41546|CLOCK,0.3052251403430064
52858|MYB,0.30547146246135404
53866|HOPX,0.30555061596189265
37751|H2AZ,0.3055718419972752
34587|TRIM28,0.30580589274955583
41953|RUNX3,0.3058479427516222
52506|MEF2D,0.3060322237797165
53530|ATRX,0.30615848133666246
9150|GATA3,0.3063029917233652
4383|IRF4,0.30646119883726763
41420|Ubiquitin,0.30679371211286255
59154|ZFP57,0.3068045413967618
51022|JARID2,0.30688395867133933
47523|MYC,0.30697058628377843
4503|RAD51,0.30700197694233483
55191|CBX5,0.30715609122347676
41592|AR,0.3071941960035875
39604|STAT3,0.30733678156496097
3279|GATA3,0.30741789503488015
49164|SUV39H1,0.30756638814915566
57187|CTNNB1,0.3077251223509506
58848|SUZ12,0.30775792265751806
55319|Input,0.3077842817008515
54454|SLC5A5,0.3078747719155829
52256|ETV2,0.30792254813939357
39323|EZH2,0.30811172306013973
50131|EED,0.30818941650710185
55330|NBN,0.3083468492898768
53240|CHRM2,0.30891548236008043
43706|OTX2,0.3090110008326729
56493|EP400,0.3090244453316657
56985|RNF2,0.3093550968853293
41874|DNMT3L,0.30979207474264747
5464|KDM5B,0.309896183751868
35237|MECP2,0.3100266381345965
3259|FOXA2,0.31006742290849043
49166|SUV39H2,0.3100691714489086
35730|CDX2,0.310234298184871
34103|HIST1H1D,0.31027693902899245
333|SIN3B,0.31048170856387075
59041|DDX5,0.3105296038199251
56986|TCF4,0.3105486428432661
52736|RAD23B,0.31069101217598405
35682|KMT2C,0.3107176774766737
56415|ZMIZ1,0.3108397895557325
52944|MBD3,0.3113570568217237
33695|FAIRE,0.31190112710546086
56385|RNF2,0.3120976214775042
58861|Input,0.31224717444759054
57264|EZH2,0.3125388938081604
51242|NLRC5,0.3125518401208569
32923|RPA,0.31256828647985935
44222|SMARCC2,0.312626363300087
56161|EZH2,0.31267284582779087
9940|AHR,0.31272824524429027
51924|STAT1,0.3127330366952794
44678|ESRRB,0.31282619069495954
56140|SUZ12,0.31283888212165073
44734|TCF7L1,0.3128414852254338
55097|HRAS,0.31287907894586126
34547|RNF2,0.31289570234506786
58986|SETDB1,0.31315048787612054
9147|SPI1,0.31334795750962763
42611|EED,0.31353755278729084
5669|MBD3,0.3136066995552586
41551|CLK1,0.3136110626220382
34114|ESR1,0.31362299539352784
3278|GATA3,0.31373298094565194
56159|EZH1,0.3141207846992791
63219|CTCF,0.3142171009732419
32906|SMC1A,0.31434082837752014
437|TET1,0.3145928799181526
8754|STAT3,0.3147331216986867
8571|EBF1,0.31494962894776557
44675|ESRRB,0.3152004200663948
57966|HMGA2,0.31528617958866817
35251|MBD3,0.3155240220974728
48666|ATRX,0.3155693087920413
36738|NR3C1,0.31561411167060516
55450|MBD3,0.3161567187188106
35243|MBD1,0.3161567424261779
52891|NCOR2,0.31619692229683627
42249|RELA,0.31619843012908516
5472|CHD4,0.3163132710463284
42001|SMAD1,0.31641453011956805
5367|LUZP1,0.3165548229399089
484|MYB,0.3167027962947909
44360|ING1,0.3169755590243747
3037|CREBBP,0.31722268005594795
44058|CLOCK,0.31728923650877916
37877|HIF1A,0.3173024357091293
33658|RAD51,0.317435171415407
53760|MYO1C,0.3174493555986549
42002|SMAD1,0.3177904235354073
3249|FLI1,0.3179404309172726
56834|Input,0.3180228784966098
41977|EHMT2,0.31850955223503424
56417|NOTCH1,0.318567165510676
56162|EZH2,0.31869807348412693
53010|KAT2B,0.3187613585208948
37866|PER2,0.318818061754756
56495|SUZ12,0.3190463564583544
49162|CBX5,0.3191093715772041
34528|SOX2,0.31913260193909826
41646|CHRM2,0.31926264479889876
49846|EED,0.3193151302457893
20|CREB1,0.3194392061290899
36701|IKZF1,0.31944569724216587
56617|TAL1,0.3194529229632721
5507|STAT5A,0.3194856990433618
41635|POLR3G,0.3195686220232305
36742|NR3C1,0.31963506073959536
35255|MBD4,0.31970766118722266
35684|KMT2C,0.31972634132200395
53160|DNMT3A,0.3198679604711479
4397|MAFA,0.3200307973048065
53082|SOX9,0.32006084920244754
34552|POU3F2,0.3204520371228173
53415|PPARA,0.32066218581923883
51326|ZIC1/2,0.32087006618286523
33837|RBPJ,0.32107599339515686
3082|DMC1,0.32122852479653835
5668|MBD3,0.3217292472125124
3293|GTF2B,0.32215902035499083
4510|RAP1A,0.3221665322160601
35244|MBD1,0.32266198108986366
37789|PER2,0.32289986359074535
43674|CRY1,0.3231067737556172
35260|MECP2,0.32312357941324427
55169|CREB1,0.32313744706767755
52287|NR3C1,0.32318643735033264
49167|SUV39H2,0.3233903664596715
51862|DNMT3A,0.32339819389157926
41410|KLF3,0.32365575546741043
51900|ATRX,0.32377209516097505
51781|BRD3,0.3237841820693929
51904|ATRX,0.32400948825161796
51916|STAT1,0.32492876514267083
9093|STAT5B,0.32506539660917244
51887|PRDM16,0.3250850095964352
58988|SETDB1,0.3254080866607874
55307|Input,0.325458253160711
50195|EZH2,0.3263126730392762
41980|EZH2,0.3263254232367229
47120|RBPJ,0.3269969326525331
43185|JARID2,0.32736437481816394
4392|MTF2,0.3275921114888745
48852|KDM4A,0.3278874850683383
37858|PER1,0.3281149192953982
46403|PAX5,0.32820353937099483
43183|JARID2,0.32919178515439834
51241|RFX5,0.3292175411899287
51903|ATRX,0.3293109924203186
53528|ATRX,0.3293458770310059
33653|RPA,0.3295196377624843
3295|GTF2F1,0.3295877056934083
34546|SOX2,0.3299264293356083
41835|CEBPA,0.3299286935486197
41595|HNF4A,0.33019077108407785
9025|NR3C1,0.33074679749495384
35249|MBD2,0.3312748157189555
1596|TAL1,0.3315813003700394
5098|BRD3,0.33173777983470776
51237|NLRC5,0.3320112951304004
47763|KDM2B,0.33253700336170156
44170|ELK3,0.3325888844715549
56084|MEIS1,0.3328143073857161
8332|SOX2,0.33351508510384337
35364|CTCF,0.3336240390697049
41415|JUN,0.33370290901224847
55332|NBN,0.3337953559066135
41839|RAD21,0.333808181275785
46457|GATA1,0.3339043440315616
33616|RPA,0.33410331915733216
59155|TRIM28,0.3342471533828447
37839|PER2,0.3343050504395226
52520|MEF2D,0.3343277770091348
56299|BRD3,0.3344141536956519
52984|PPARG,0.3352481388124354
3085|DMC1,0.3355002388724543
51778|BRD4,0.33554298134178734
5951|RXRA,0.33586709321880587
51901|ATRX,0.33597501070715213
